url,is_news,Source,Language,Government Stance,US stance,gpt_label
vaghtesobh.com,1,Iran,Farsi,Pro,,Neutral
moniban.news,1,Iran,Farsi,Pro,Anti,Neutral
shomanews.com,1,Iran,Farsi,Pro,Anti,Neutral
fardanews.com,1,Iran,Farsi,Pro,Anti,pro-government
iranfocus.com,1,USA,English,Anti,Pro,Anti-government
iranian.com,1,USA,English,,Anti,Neutral
pikiran-rakyat.com,1,,,,,Neutral
iranculture.ir,1,,,,,pro-government
piranhazone.com,1,,,,,Neutral
iran-interlink.org,1,,,,,Anti-government
unitedagainstnucleariran.com,1,,,,,Anti-government
ncr-iran.org,1,,,,,Anti-government
iranisnottheenemy.info,1,,,,,Neutral
presstv.ir,1,,,,,pro-government
alalam.ir,1,,,,,pro-government
irna.ir,1,,,,,pro-government
behdasht.gov.ir,1,,,,,pro-government
sapp.ir,1,,,,,pro-government
farsnews.ir,1,,,,,pro-government
iqna.ir,1,,,,,pro-government
shabestan.ir,1,,,,,pro-government
iribnews.ir,1,,,,,pro-government
isna.ir,1,,,,,pro-government
khabaronline.ir,1,,,,,Neutral
abadanums.ac.ir,1,,,,,Neutral
www.abadanums.ac.ir,1,,,,,Neutral
it.abadanums.ac.ir,1,,,,,Neutral
president.abadanums.ac.ir,1,,,,,pro-government
ipd.abadanums.ac.ir,1,,,,,Neutral
www.ncr-iran.org,1,,,,,Anti-government
taleghani.abadanums.ac.ir,1,,,,,Neutral
socialp.abadanums.ac.ir,1,,,,,Neutral
khodroline.ir,1,,,,,Neutral
ia.abadanums.ir,1,,,,,Neutral
iranianvoicenews.wordpress.com,1,,,,,Neutral
pr.abadanums.ac.ir,1,,,,,Neutral
irimo.ir,1,,,,,Neutral
titrnews.ir,1,,,,,pro-government
regimechangeiran.blogspot.com,1,,,,,Anti-government
prensapopular-comunistasmiranda.blogspot.com,1,,,,,"This domain does not appear to be an Iranian news domain. It seems to be a Spanish language blog, possibly related to Venezuelan politics. Please provide an Iranian news domain for accurate labeling."
globalinvestment.ir,1,,,,,Neutral
iranpoliticsclub.net,1,,,,,Anti-government
dolat.ir,1,,,,,pro-government
irangov.ir,1,,,,,pro-government
radinhesab.ir,1,,,,,Neutral
sahebkhabar.ir,1,,,,,Neutral
khategilan.ir,1,,,,,pro-government
blog.ir,1,,,,,Neutral
lijaar.ir,1,,,,,pro-government
monitoriran.com,1,,,,,Anti-government
pixelstudio.ir,1,,,,,Neutral
mci.ir,1,,,,,Neutral
safarme.ir,1,,,,,Neutral
rubika.ir,1,,,,,Neutral
nano.ir,1,,,,,Neutral
raykaps.ir,1,,,,,Neutral
iranintl.com,1,,,,,Anti-government
mehrnews.com,1,,,,,pro-government
hamshahrionline.ir,1,,,,,Neutral
mrud.ir,1,,,,,Neutral
tehrantimes.com,1,,,,,pro-government
mashreghnews.ir,1,,,,,pro-government
sena.ir,1,,,,,pro-government
imna.ir,1,,,,,Neutral
ana.press,1,,,,,pro-government
hawzahnews.com,1,,,,,pro-government
shana.ir,1,,,,,pro-government
behzisti.ir,1,,,,,pro-government
kontactr.com,1,,,,,Neutral
salamatnews.com,1,,,,,Neutral
qudsonline.ir,1,,,,,pro-government
tahlilbazaar.com,1,,,,,Neutral
kanoonnews.ir,1,,,,,pro-government
ibena.ir,1,,,,,pro-government
icro.ir,1,,,,,pro-government
ifsm.ir,1,,,,,pro-government
iscanews.ir,1,,,,,pro-government
iranpl.ir,1,,,,,Neutral
saat24.news,1,,,,,Neutral
khabarvarzeshi.com,1,,,,,Neutral
imereport.ir,1,,,,,Neutral
tehrannews.ir,1,,,,,pro-government
mefda.ir,1,,,,,Neutral
sedayebourse.ir,1,,,,,Neutral
besthostingprice.com,1,,,,,Neutral
farhangemrooz.com,1,,,,,Reformist
namayande.com,1,,,,,pro-government
tebna.ir,1,,,,,pro-government
tahririeh.com,1,,,,,Anti-government
atiyeonline.ir,1,,,,,Neutral
iranamir.com,1,,,,,"I'm sorry, but I couldn't find any information on ""iranamir.com"". Please make sure the domain is correct."
setad.ir,1,,,,,pro-government
shahryarnews.net,1,,,,,Anti-government
foodpress.ir,1,,,,,Neutral
nezamqom.ir,1,,,,,pro-government
oipf.ir,1,,,,,pro-government
mshrgh.ir,1,,,,,Neutral
irasin.ir,1,,,,,Neutral
enamad.ir,1,,,,,Neutral
tasnimnews.com,1,,,,,pro-government
khamenei.ir,1,,,,,pro-government
cinemapress.ir,1,,,,,Neutral
donyayekhodro.com,1,,,,,Neutral
prisons.ir,1,,,,,pro-government
saat24.com,1,,,,,Neutral
shahr.ir,1,,,,,Neutral
salameno.com,1,,,,,Neutral
eximnews.ir,1,,,,,Neutral
telexiran.com,1,,,,,Neutral
chamedanmag.com,1,,,,,Neutral
rustanews.ir,1,,,,,Neutral
fardayeeghtesad.com,1,,,,,Neutral
radareghtesad.ir,1,,,,,Neutral
musalla.ir,1,,,,,pro-government
1404.ir,1,,,,,pro-government
arbaeenpix.com,1,,,,,pro-government
karafarinnews.ir,1,,,,,pro-government
bidarbourse.com,1,,,,,Neutral
iranpejvak.com,1,,,,,Anti-government
karajemrouz.ir,1,,,,,pro-government
feenews.ir,1,,,,,Neutral
payamekhanevadeh.ir,1,,,,,pro-government
darmanbasij.ir,1,,,,,pro-government
namayandeganema.ir,1,,,,,pro-government
talareshishei.ir,1,,,,,pro-government
donya-e-eqtesad.com,1,,,,,Neutral
entekhab.ir,1,,,,,Neutral
jamejamonline.ir,1,,,,,pro-government
kayhan.ir,1,,,,,pro-government
khorasannews.com,1,,,,,pro-government
sharghdaily.com,1,,,,,Reformist
ettelaat.com,1,,,,,pro-government
beytoote.com,1,,,,,Neutral
yjc.news,1,,,,,pro-government
asriran.com,1,,,,,pro-government
jamnews.com,1,,,,,Neutral
tabnak.ir,1,,,,,pro-government
shahrekhabar.com,1,,,,,Neutral
bartarinha.ir,1,,,,,Neutral
javanonline.ir,1,,,,,pro-government
esfahanemrooz.ir,1,,,,,Neutral
icana.ir,1,,,,,pro-government
en.isna.ir,1,,,,,pro-government
etemadnewspaper.ir,1,,,,,Reformist
financialtribune.com,1,,,,,Neutral
farhikhtegandaily.com,1,,,,,Neutral
ghanoondaily.ir,1,,,,,Reformist
khabarads.ir,1,,,,,Neutral
vatanemrooz.ir,1,,,,,pro-government
aftabyazdonline.ir,1,,,,,pro-government
theiranproject.com,1,,,,,Neutral
irannewsdaily.com,1,,,,,Neutral
seemorgh.com,1,,,,,pro-government
alef.ir,1,,,,,pro-government
vista.ir,1,,,,,Neutral
dana.ir,1,,,,,pro-government
parstimes.com,1,,,,,Neutral
iran-emrooz.net,1,,,,,Reformist
alalamtv.net,1,,,,,pro-government
ebtekarnews.com,1,,,,,Reformist
payvand.com,1,,,,,Neutral
siasatrooz.ir,1,,,,,pro-government
hemayatonline.ir,1,,,,,pro-government
khabarjonoub.ir,1,,,,,Neutral
newsrahemardom.ir,1,,,,,pro-government
naslefarda.net,1,,,,,Anti-government
aminnews.ir,1,,,,,Neutral
karoondaily.ir,1,,,,,pro-government
tafahomnews.com,1,,,,,Neutral
hamvatansalam.com,1,,,,,Reformist
noordaily.ir,1,,,,,pro-government
azarbaydgan.ir,1,,,,,pro-government
ir.voanews.com,1,,,,,Anti-government
bbc.com/persian,1,,,,,Neutral
mellee.ir,1,,,,,Neutral
iranherald.com,1,,,,,Neutral
ifpnews.com,1,,,,,Neutral
salamtoronto.ca,1,,,,,Neutral
irannewspaper.ir,1,,,,,pro-government
newspaper.hamshahrionline.ir,1,,,,,Neutral
jamejamdaily.ir,1,,,,,pro-government
aspirantum.com,1,,,,,Neutral
jepress.ir,1,,,,,pro-government
sharghdaily.ir,1,,,,,Reformist
shahrvand-newspaper.ir,1,,,,,Reformist
jaaar.com,1,,,,,Anti-government
armanmeli.ir,1,,,,,Reformist
qudsdaily.com,1,,,,,pro-government
mardomsalari.ir,1,,,,,Reformist
afarineshdaily.ir,1,,,,,pro-government
afkarpress.ir,1,,,,,pro-government
payamema.ir,1,,,,,pro-government
pishrodaily.ir,1,,,,,"I'm sorry, but I couldn't find any information about ""pishrodaily.ir"". It might be a new or less-known source. Please provide more information."
paper.resalat-news.com,1,,,,,pro-government
roozgarpress.ir,1,,,,,Neutral
ruydadiran.com,1,,,,,Anti-government
rooyesheafkar.ir,1,,,,,pro-government
setaresobh.ir,1,,,,,pro-government
shoroonline.ir,1,,,,,pro-government
eslahat.news,1,,,,,Reformist
asre-iranian.ir,1,,,,,Reformist
asretosee.ir,1,,,,,Neutral
mostaghelnewspaper.ir,1,,,,,Reformist
hamdelidaily.ir,1,,,,,pro-government
sobhe-no.ir,1,,,,,Reformist
etehademelat.ir,1,,,,,pro-government
emtiazdaily.ir,1,,,,,pro-government
besharateno.ir,1,,,,,Neutral
zamandaily.ir,1,,,,,Reformist
bayanemelionline.ir,1,,,,,pro-government
toseeirani.ir,1,,,,,Neutral
jomhoordaily.ir,1,,,,,pro-government
goodonline.ir,1,,,,,Neutral
youthworld.ir,1,,,,,Neutral
roozannews.ir,1,,,,,Reformist
sayeh-news.com,1,,,,,Neutral
serajonline.com,1,,,,,pro-government
shakhesabz.ir,1,,,,,Anti-government
asrerasaneh.ir,1,,,,,pro-government
kaenat.ir,1,,,,,pro-government
mamlekat.online,1,,,,,Neutral
noavaranonline.ir,1,,,,,Neutral
7sobh.com,1,,,,,Reformist
jomlehonline.ir,1,,,,,Neutral
hambastegi-news.com,1,,,,,Reformist
yadegaremrooz.ir,1,,,,,pro-government
etedaldaily.ir,1,,,,,Reformist
pishkhan.com,1,,,,,Neutral
honarmandonline.ir,1,,,,,Neutral
eidehrooz.com,1,,,,,Anti-government
karvakargar.com,1,,,,,Neutral
kasbokarnews.ir,1,,,,,Neutral
smtnews.ir,1,,,,,pro-government
taadolnewspaper.ir,1,,,,,Reformist
asianews.ir,1,,,,,Neutral
abrarnews.com,1,,,,,pro-government
akhbaresanat.ir,1,,,,,Neutral
eskenasnewspaper.com,1,,,,,Neutral
jahanesanat.ir,1,,,,,Neutral
kharidaar.ir,1,,,,,Neutral
asre-eghtesad.com,1,,,,,Neutral
eqtesadayandeh.ir,1,,,,,Neutral
eghtesadepooya.ir,1,,,,,Neutral
eghtesadsaramad.ir,1,,,,,Neutral
eghtesademardom.com,1,,,,,Reformist
eghtesademeli.com,1,,,,,pro-government
bkkg.ir,1,,,,,pro-government
todayonline.ir,1,,,,,Neutral
tejaratonline.ir,1,,,,,Neutral
tourismpaper.ir,1,,,,,Neutral
servatnews.com,1,,,,,pro-government
rouzegaremadan.ir,1,,,,,pro-government
sobh-eqtesad.ir,1,,,,,pro-government
forsatnet.ir,1,,,,,Neutral
fanavarandaily.ir,1,,,,,Neutral
monaghesatiran.ir,1,,,,,Neutral
movajehe.ir,1,,,,,Neutral
hadafeco.ir,1,,,,,pro-government
jahaneghtesad.com,1,,,,,Neutral
khorasanrazavi.khorasannews.com,1,,,,,pro-government
khorasanshomali.khorasannews.com,1,,,,,pro-government
ava724.ir,1,,,,,pro-government
birjandtoday.ir,1,,,,,Neutral
shahraranews.ir,1,,,,,pro-government
sobhe-emrooz.ir,1,,,,,Reformist
atrakdaily.ir,1,,,,,Neutral
esfahan-news.com,1,,,,,Neutral
isfahanziba.ir,1,,,,,Neutral
zayanderoudonline.ir,1,,,,,Neutral
nesfejahan.net,1,,,,,Neutral
presssimayeshahr.ir,1,,,,,pro-government
asreesfahannews.ir,1,,,,,pro-government
eskimia.ir,1,,,,,Neutral
saghieazarbaijan.ir,1,,,,,pro-government
asrazadionline.ir,1,,,,,pro-government
fajrazarbayjannews.ir,1,,,,,Neutral
mahdazadi.com,1,,,,,pro-government
saebtabriznews.ir,1,,,,,pro-government
aftabeyazd.ir,1,,,,,Reformist
besharateyazd.ir,1,,,,,pro-government
payamdaily.ir,1,,,,,Neutral
sepidarnews.ir,1,,,,,pro-government
eghtesad-kish.ir,1,,,,,Neutral
payameasalooye.ir,1,,,,,pro-government
ebtekarjonoob.com,1,,,,,Neutral
sobhesahel.com,1,,,,,Neutral
daryanews.ir,1,,,,,pro-government
daryayeandisheh.ir,1,,,,,Neutral
harfonline.ir,1,,,,,pro-government
khabare-shomal.ir,1,,,,,Neutral
sobh-caspian.ir,1,,,,,pro-government
karaneshomal.ir,1,,,,,Neutral
vareshdaily.ir,1,,,,,Neutral
diyarepakan.ir,1,,,,,pro-government
zanganonline.ir,1,,,,,Neutral
sedayezanjannews.ir,1,,,,,Neutral
eghtesadboominews.ir,1,,,,,Neutral
tamashanewspaper.ir,1,,,,,Reformist
sobhannews.ir,1,,,,,pro-government
tolounews.com,1,,,,,Neutral
safirenew.ir,1,,,,,Neutral
kermanemrooz.com,1,,,,,Neutral
k-vatan.ir,1,,,,,pro-government
imandaily.ir,1,,,,,pro-government
gooyeh-qom.com,1,,,,,Neutral
vaghayeostan.ir,1,,,,,Neutral
velaiatnews.com,1,,,,,pro-government
hamedanpayam.com,1,,,,,Neutral
sepehrgharb.ir,1,,,,,pro-government
hegmataneh-news.ir,1,,,,,pro-government
yaghoutnews.ir,1,,,,,pro-government
ilna.news,1,,,,,Reformist
irdiplomacy.ir,1,,,,,Neutral
eghtesadonline.com,1,,,,,Neutral
azariha.org,1,,,,,Neutral
defapress.ir,1,,,,,pro-government
hra-news.org,1,,,,,pro-government
rasanews.ir,1,,,,,pro-government
pana.ir,1,,,,,pro-government
snn.ir,1,,,,,pro-government
honaremana.news,1,,,,,Neutral
rooznegaronline.ir,1,,,,,Neutral
iwna.ir,1,,,,,pro-government
mizan.news,1,,,,,pro-government
mojnews.com,1,,,,,pro-government
aryanews.com,1,,,,,pro-government
borna.news,1,,,,,pro-government
aftabnews.ir,1,,,,,Reformist
rajanews.com,1,,,,,pro-government
jahannews.com,1,,,,,pro-government
bultannews.com,1,,,,,pro-government
seratnews.com,1,,,,,pro-government
qalampress.ir,1,,,,,pro-government
ecoiran.com,1,,,,,Neutral
eslahatnews.com,1,,,,,Reformist
emtedadnews.com,1,,,,,Reformist
ensafnews.com,1,,,,,Reformist
farazdaily.com,1,,,,,Neutral
irandaily.ir,1,,,,,Neutral
abroumand.ir,1,,,,,Neutral
abadehnama.ir,1,,,,,Neutral
sanayepress.com,1,,,,,pro-government
afkarnews.com,1,,,,,Neutral
nasrnews.ir,1,,,,,pro-government
omidnameh.com,1,,,,,Neutral
bamdad24.ir,1,,,,,Neutral
baharnews.ir,1,,,,,Reformist
payamenaft.com,1,,,,,pro-government
sokhanerooz.ir,1,,,,,pro-government
econapress.com,1,,,,,Neutral
qumpress.ir,1,,,,,pro-government
albf.ir,1,,,,,pro-government
daryaaknar.ir,1,,,,,"I'm sorry, but I couldn't find any information about the political leaning of daryaaknar.ir. It might be a less-known or new source, or it may not be primarily a news domain."
rozhan-kurdi.ir,1,,,,,Neutral
nedayrasa.ir,1,,,,,pro-government
payamgooyesemnan.ir,1,,,,,Neutral
19dey.com,1,,,,,pro-government
abadannews.com,1,,,,,Neutral
iranpress.com,1,,,,,pro-government
iranprimer.usip.org,1,,,,,Neutral
iran-times.com,1,,,,,Neutral
mojahedin.org,1,,,,,Anti-government